Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
080000,KR7080000003,에스엔유,KOSDAQ,우량기업부,3030,2,-120,-3.81,3080,3140,3010,249370,761986850,104341524800,34322870,KSQ
004920,KR7004920005,씨아이테크,KOSPI,,2125,2,-150,-6.59,2270,2270,2075,376813,808916435,104223726410,49395131,STK
377220,KR7377220009,프롬바이오,KOSDAQ,기술성장기업부,7350,2,-220,-2.91,7270,7470,7130,263352,1913296240,104039250000,14155000,KSQ
044990,KR7044990000,에이치엔에스하이텍,KONEX,일반기업부,13990,3,0,0.0,13800,14050,13620,7677,106797090,103727793840,7511064,KNX
289080,KR7289080004,SV인베스트먼트,KOSDAQ,중견기업부,1947,2,-31,-1.57,1971,1980,1940,135681,265449352,103699832000,53234000,KSQ
009780,KR7009780008,엠에스씨,KOSDAQ,우량기업부,5850,2,-170,-2.82,5990,6050,5850,75572,446953490,103664000000,17600000,KSQ
054930,KR7054930003,유신,KOSDAQ,우량기업부,34550,2,-300,-0.86,34450,35650,33900,101157,3509688500,103650000000,3000000,KSQ
096630,KR7096630009,에스코넥,KOSDAQ,중견기업부,1438,2,-111,-7.17,1486,1528,1437,2142247,3145922735,103550837284,72010318,KSQ
003480,KR7003480001,한진중공업홀딩스,KOSPI,,3520,2,-35,-0.98,3565,3570,3455,97176,340486560,103501991060,29529812,STK
071670,KR7071670004,에이테크솔루션,KOSDAQ,우량기업부,10310,2,-460,-4.27,10750,10750,10310,66223,690955200,103400000000,10000000,KSQ
088800,KR7088800008,에이스테크,KOSDAQ,중견기업부,2300,2,-110,-4.56,2420,2420,2290,156968,364847755,103329967900,44926073,KSQ
380440,KR7380440008,엔에이치스팩19호,KOSPI,,10070,1,50,0.5,10040,10070,10030,24459,245656120,103195480000,10258000,STK
058860,KR7058860008,KTis,KOSPI,,2960,2,-110,-3.58,3015,3050,2940,300678,894957025,103187930000,34802000,STK
001540,KR7001540004,안국약품,KOSDAQ,우량기업부,7900,2,-210,-2.59,8080,8080,7840,34161,270765020,102643845400,13042420,KSQ
350520,KR7350520003,이지스레지던스리츠,KOSPI,,3625,2,-20,-0.55,3705,3705,3605,6299,22760270,102516400455,28358617,STK
424980,KR7424980001,마이크로투나노,KOSDAQ,기술성장기업부,17250,2,-1260,-6.81,18190,18230,17250,143198,2520002470,102100852500,5918890,KSQ
078130,KR7078130002,국일제지,KOSDAQ,관리종목(소속부없음),800,0,0,0.0,0,0,0,0,0,102093978400,127617473,KSQ
200230,KR7200230001,텔콘RF제약,KOSDAQ,중견기업부,907,2,-29,-3.1,936,936,907,100427,91903222,102035885136,111881453,KSQ
002450,KR7002450005,삼익악기,KOSPI,,1127,2,-4,-0.35,1135,1135,1114,94833,106555442,101937810290,90530915,STK
004840,KR7004840005,DRB동일,KOSPI,,5110,1,140,2.82,4975,5110,4915,32943,165350385,101842300000,19930000,STK
227840,KR7227840006,현대코퍼레이션홀딩스,KOSPI,,11190,2,-70,-0.62,11190,11310,11070,13386,149354260,101838354840,9100836,STK
043650,KR7043650001,국순당,KOSDAQ,우량기업부,5710,2,-150,-2.56,5860,5860,5640,36527,207970230,101792332800,17858304,KSQ
023810,KR7023810005,인팩,KOSPI,,10200,2,-2180,-17.61,11500,11770,10050,374792,3964498990,101400000000,10000000,STK
011370,KR7011370004,서한,KOSDAQ,우량기업부,1001,2,-17,-1.67,1007,1016,999,153640,154322295,101399339325,100894865,KSQ
018500,KR7018500009,동원금속,KOSPI,,2165,2,-235,-9.79,2255,2320,2120,2799473,6150863355,101224429945,46754933,STK
378800,KR7378800007,샤페론,KOSDAQ,기술성장기업부,4365,2,-255,-5.52,4620,5000,4365,1369534,6426934315,101166470935,23071031,KSQ
007980,KR7007980006,태평양물산,KOSPI,,2080,2,-65,-3.03,2115,2150,2015,1558911,3246385460,101163027680,48636071,STK
301300,KR7301300000,바이브컴퍼니,KOSDAQ,기술성장기업부,8200,2,-420,-4.87,8630,8660,8010,86604,708686100,101145324480,12304784,KSQ
092460,KR7092460005,한라IMS,KOSDAQ,우량기업부,5840,2,-490,-7.74,6260,6260,5840,88678,533061090,100947112000,17109680,KSQ
128540,KR7128540002,에코캡,KOSDAQ,벤처기업부,3750,2,-160,-4.09,3830,3950,3725,173942,656312215,100489581900,26690460,KSQ
153710,KR7153710009,옵티팜,KOSDAQ,기술성장기업부,6840,2,-40,-0.58,6800,6900,6700,12686,85990880,100342512720,14669958,KSQ
186230,KR7186230009,그린플러스,KOSDAQ,벤처기업부,9230,2,-330,-3.45,9450,9560,9220,54746,509354900,100086739000,10820188,KSQ
109860,KR7109860007,동일금속,KOSDAQ,우량기업부,11040,2,-450,-3.92,11330,11330,10920,91104,1007674670,100009000000,9100000,KSQ
263700,KR7263700007,케어랩스,KOSDAQ,중견기업부,5130,2,-290,-5.35,5440,5440,5120,48249,250772450,99788988000,19414200,KSQ
001045,KR7001041003,CJ우,KOSPI,,44100,2,-1250,-2.76,45350,45350,43450,2058,90498700,99675834300,2260223,STK
225190,KR7225190008,삼양옵틱스,KOSDAQ,우량기업부,9820,2,-60,-0.61,9880,9880,9780,10352,101656840,99669936160,10149688,KSQ
151910,KR7151910007,SBW생명과학,KOSDAQ,투자주의환기종목(소속부없음),562,1,40,7.66,522,586,500,1047917,577781987,99549374316,177134118,KSQ
175250,KR7175250000,아이큐어,KOSDAQ,기술성장기업부,2650,2,-5,-0.19,2600,2680,2510,210451,549641770,99529675200,37558368,KSQ
218150,KR7218150001,미래생명자원,KOSDAQ,벤처기업부,4855,2,-165,-3.29,4970,4970,4805,234586,1139845565,99220797720,20415802,KSQ
025550,KR7025550005,한국선재,KOSDAQ,우량기업부,4145,1,15,0.36,4105,4150,3980,145535,591819250,98984079720,23909198,KSQ
173940,KR7173940008,에프엔씨엔터,KOSDAQ,중견기업부,6500,2,-200,-2.99,6680,6680,6260,31832,203560920,98898280370,15380759,KSQ
004060,KR7004060000,SG세계물산,KOSPI,,481,2,-14,-2.83,492,494,479,337301,163342510,98580955520,202424960,STK
035000,KR7035000009,HS애드,KOSPI,,5950,1,20,0.34,5910,5990,5890,28428,168965330,98576083550,16567409,STK
024910,KR7024910002,경창산업,KOSDAQ,우량기업부,2730,2,-225,-7.61,2910,2945,2730,378433,1052315755,98502263750,35819005,KSQ
429270,KR7429270002,시지트로닉스,KOSDAQ,기술성장기업부,21650,1,1050,5.1,20300,24500,20250,2610323,59707430000,98236250000,4506250,KSQ
189980,KR7189980006,흥국에프엔비,KOSDAQ,우량기업부,2450,2,-55,-2.2,2505,2545,2445,74966,184692015,98136987015,40137827,KSQ
048430,KR7048430003,유라테크,KOSDAQ,중견기업부,8450,2,-460,-5.16,8950,9070,8450,147919,1277595270,97920000000,11520000,KSQ
053980,KR7053980009,오상자이엘,KOSDAQ,우량기업부,5500,2,-230,-4.01,5680,5690,5470,60022,333911470,97790829820,17747882,KSQ
109960,KR7109960005,에이프로젠 H&G,KOSDAQ,중견기업부,1886,2,-16,-0.84,1828,2010,1761,1962843,3693367237,97743981096,51881094,KSQ
247660,KR7247660004,나노씨엠에스,KOSDAQ,기술성장기업부,22600,1,2450,12.16,19540,25200,18410,2475767,56007294190,97738200000,4343920,KSQ
187870,KR7187870001,디바이스이엔지,KOSDAQ,우량기업부,13900,2,-510,-3.54,14360,14360,13830,17185,239675820,97668132920,7036609,KSQ
004140,KR7004140000,동방,KOSPI,,2050,2,-30,-1.44,2070,2070,2010,197094,401219950,97622543810,47971766,STK
076080,KR7076080001,웰크론한텍,KOSDAQ,중견기업부,4315,2,-195,-4.32,4480,4555,4315,417047,1838024900,97606753920,22594156,KSQ
071280,KR7071280002,로체시스템즈,KOSDAQ,우량기업부,6380,2,-120,-1.85,6370,6530,6160,155199,984223080,97592327140,15296603,KSQ
352700,KR7352700009,씨앤투스,KOSDAQ,우량기업부,3580,2,-135,-3.63,3665,3680,3565,52996,190614765,97378529430,27276899,KSQ
244920,KR7244920005,에이플러스에셋,KOSPI,,4255,2,-135,-3.08,4350,4370,4195,64248,274824735,97326118365,22607693,STK
044820,KR7044820009,코스맥스비티아이,KOSPI,,10120,2,-200,-1.94,10350,10480,9830,22573,225880740,97191680520,9603921,STK
043910,KR7043910009,자연과환경,KOSDAQ,중견기업부,1189,2,-27,-2.22,1204,1212,1189,1704418,2043066882,97099997464,81391448,KSQ
004720,KR7004720009,팜젠사이언스,KOSPI,,6120,2,-90,-1.45,6160,6190,6010,97248,594571750,96982342560,15846788,STK
066410,KR7066410002,버킷스튜디오,KOSDAQ,관리종목(소속부없음),1153,0,0,0.0,0,0,0,0,0,96978744678,84109926,KSQ
065710,KR7065710006,서호전기,KOSDAQ,우량기업부,18800,2,-550,-2.84,19200,19200,17930,12431,233049810,96820000000,5150000,KSQ
241690,KR7241690007,유니테크노,KOSDAQ,우량기업부,3860,2,-155,-3.86,3940,3940,3860,48093,186529730,96794756550,25011565,KSQ
376980,KR7376980009,원티드랩,KOSDAQ,기술성장기업부,10180,2,-360,-3.42,10400,10530,10060,49061,500951060,96742000080,9456696,KSQ
123420,KR7123420002,위메이드플레이,KOSDAQ,우량기업부,8420,2,-420,-4.75,8760,8760,8350,45890,387376690,96690768060,11469842,KSQ
041520,KR7041520008,이라이콤,KOSDAQ,중견기업부,7790,2,-390,-4.77,8180,8190,7730,129102,1012331130,96656628900,12188730,KSQ
446070,KR7446070005,유니드비티플러스,KOSPI,,9080,2,-10,-0.11,9000,9200,8920,107494,971554640,96562056500,10611215,STK
269620,KR7269620001,시스웍,KOSDAQ,관리종목(소속부없음),889,0,0,0.0,0,0,0,0,0,96529897618,108582562,KSQ
417840,KR7417840006,저스템,KOSDAQ,벤처기업부,13450,2,-530,-3.79,13630,13990,13250,101363,1374096910,96522757660,7155134,KSQ
201490,KR7201490000,미투온,KOSDAQ,중견기업부,3095,2,-100,-3.13,3155,3170,3020,125438,384673135,96430220450,31257770,KSQ
090410,KR7090410002,덕신하우징,KOSDAQ,벤처기업부,2075,2,-85,-3.94,2160,2185,2045,1260382,2615934635,96315758550,46084095,KSQ
122310,KR7122310006,제노레이,KOSDAQ,우량기업부,6600,2,-190,-2.8,6670,6740,6550,26103,172923250,96055370400,14553844,KSQ
082850,KR7082850009,우리바이오,KOSDAQ,중견기업부,1987,2,-63,-3.07,1972,2110,1972,265879,528363146,96049734174,48436578,KSQ
012690,KR7012690004,모나리자,KOSPI,,2625,2,-60,-2.23,2660,2685,2600,67656,177219955,95999544375,36571255,STK
016880,KR7016880007,웅진,KOSPI,,1205,2,-35,-2.82,1216,1228,1180,153606,184451983,95912496000,79927080,STK
067170,KR7067170001,오텍,KOSDAQ,중견기업부,6150,1,600,10.81,5530,6890,5480,3231426,20276733260,95889699150,15391605,KSQ
260660,KR7260660006,알리코제약,KOSDAQ,우량기업부,6250,3,0,0.0,6220,6330,6110,44081,274234740,95793881250,15327021,KSQ
042510,KR7042510008,라온시큐어,KOSDAQ,벤처기업부,2470,2,-140,-5.36,2600,2600,2440,603527,1514854380,95700196350,38666746,KSQ
024890,KR7024890006,대원화성,KOSPI,,2320,2,-35,-1.49,2345,2345,2275,133950,307595915,95491786880,41249152,STK
003610,KR7003610003,방림,KOSPI,,2240,2,-90,-3.86,2325,2330,2220,110113,248081680,95206702500,42314090,STK
307180,KR7307180000,아이엘사이언스,KOSDAQ,벤처기업부,3695,2,-185,-4.77,3750,3800,3675,187960,699186315,95154773835,25822191,KSQ
106190,KR7106190002,하이텍팜,KOSDAQ,중견기업부,13380,2,-20,-0.15,13150,13420,13070,7546,100378870,94847903160,7088782,KSQ
018120,KR7018120006,진로발효,KOSDAQ,우량기업부,14290,2,-160,-1.11,14360,14430,14250,15368,221167190,94615804800,6621120,KSQ
092440,KR7092440007,기신정기,KOSPI,,3240,2,-60,-1.82,3275,3280,3215,35201,114208830,94608000000,29200000,STK
290090,KR7290090000,트윔,KOSDAQ,벤처기업부,12820,2,-180,-1.38,12850,13010,12650,11872,152046210,94528141800,7373490,KSQ
064800,KR7064800006,젬백스링크,KOSDAQ,우량기업부,1130,2,-7,-0.62,1128,1138,1095,68824,76202606,94466747976,83747117,KSQ
078890,KR7078890001,가온그룹,KOSDAQ,중견기업부,5580,2,-120,-2.11,5660,5700,5520,68925,384230780,94362368440,16971649,KSQ
330350,KR7330350000,위더스제약,KOSDAQ,우량기업부,7150,2,-180,-2.46,7220,7220,6880,50247,352989550,94196434920,13192778,KSQ
163730,KR7163730005,핑거,KOSDAQ,우량기업부,10070,2,-260,-2.52,10180,10280,9900,64009,642187470,94160011680,9341271,KSQ
122350,KR7122350002,삼기,KOSDAQ,중견기업부,2450,2,-120,-4.67,2555,2555,2450,179501,444534860,94123295740,38339428,KSQ
081150,KR7081150005,티플랙스,KOSDAQ,우량기업부,3865,2,-40,-1.02,3860,4060,3830,1293735,5122787865,94040057750,24268402,KSQ
309960,KR7309960003,LB인베스트먼트,KOSDAQ,중견기업부,4010,2,-135,-3.26,4145,4155,4010,33102,134224730,94029817950,23217239,KSQ
069920,KR7069920007,아이에스이커머스,KOSDAQ,중견기업부,3630,1,45,1.26,3590,3685,3455,167249,601825020,94007957680,25826362,KSQ
069540,KR7069540003,라이트론,KOSDAQ,중견기업부,3455,2,-65,-1.85,3540,3600,3400,269816,941018455,93994967950,27205490,KSQ
064850,KR7064850001,에프앤가이드,KOSDAQ,벤처기업부,7670,2,-300,-3.76,7690,7940,7570,13147,100627900,93982400000,12080000,KSQ
006880,KR7006880009,신송홀딩스,KOSPI,,7950,2,-450,-5.36,8260,8300,7910,146899,1182492170,93921132520,11828858,STK
053050,KR7053050001,지에스이,KOSDAQ,우량기업부,3130,2,-85,-2.64,3155,3195,3065,255363,796527925,93861178610,29987597,KSQ
009200,KR7009200007,무림페이퍼,KOSPI,,2255,2,-15,-0.66,2220,2265,2180,444519,981671345,93828994050,41609310,STK
101140,KR7101140002,인바이오젠,KOSPI,,467,0,0,0.0,0,0,0,0,0,93812983978,200884334,STK
347740,KR7347740003,피엔케이피부임상연구센타,KOSDAQ,중견기업부,3095,2,-180,-5.5,3270,3310,3075,452120,1422506735,93632997120,30010576,KSQ
158430,KR7158430009,아톤,KOSDAQ,벤처기업부,21450,2,-250,-1.15,21700,22050,20800,45818,979449200,93598726650,4363577,KSQ
204610,KR7204610000,티쓰리,KOSDAQ,벤처기업부,1381,2,-94,-6.37,1470,1473,1381,527010,745216150,93506481120,66981720,KSQ
134580,KR7134580000,탑코미디어,KOSDAQ,중견기업부,4265,2,-375,-8.08,4445,4535,4180,148324,640039495,93389252080,22025767,KSQ
142280,KR7142280007,녹십자엠에스,KOSDAQ,중견기업부,4415,2,-135,-2.97,4450,4575,4395,97930,434808930,93338390860,21117283,KSQ
200350,KR7200350007,래몽래인,KOSDAQ,기술성장기업부,14380,2,-850,-5.58,15080,15080,14330,61562,900425510,93277428640,6473104,KSQ
095270,KR7095270005,웨이브일렉트로,KOSDAQ,벤처기업부,6200,2,-130,-2.05,6250,6320,6110,28501,176540170,93270924880,14971256,KSQ
000910,KR7000910000,유니온,KOSPI,,5900,1,200,3.51,5650,6470,5460,2859319,17481523830,93201365430,15611619,STK
130580,KR7130580004,나이스디앤비,KOSDAQ,우량기업부,5990,2,-160,-2.6,6070,6150,5950,14400,86532880,93170000000,15400000,KSQ
032850,KR7032850000,비트컴퓨터,KOSDAQ,벤처기업부,5600,2,-300,-5.08,5750,5830,5600,193558,1097363020,93090440800,16623293,KSQ
056090,KR7056090004,이노시스,KOSDAQ,관리종목(소속부없음),1180,0,0,0.0,0,0,0,0,0,93078496760,78880082,KSQ
046390,KR7046390001,삼화네트웍스,KOSDAQ,중견기업부,2150,2,-185,-7.92,2310,2310,2110,913847,1998361520,93037670615,43172933,KSQ
257370,KR7257370007,명성티엔에스,KOSDAQ,관리종목(소속부없음),9210,0,0,0.0,0,0,0,0,0,92999789370,10097697,KSQ
091590,KR7091590000,남화토건,KOSDAQ,우량기업부,8000,2,-120,-1.48,8030,8070,7880,31255,248747190,92980800000,11740000,KSQ
016090,KR7016090003,대현,KOSPI,,2100,2,-45,-2.1,2130,2135,2065,160148,334798420,92771439450,44282310,STK
170790,KR7170790000,파이오링크,KOSDAQ,우량기업부,13520,2,-330,-2.38,13950,13950,13410,37688,512441240,92766144900,6856330,KSQ
051490,KR7051490001,나라엠앤디,KOSDAQ,우량기업부,6510,2,-310,-4.55,6760,6780,6500,118819,783738900,92726000000,14200000,KSQ
063440,KR7063440002,SM Life Design,KOSDAQ,중견기업부,2005,2,-35,-1.72,2015,2030,1996,245393,492781266,92518599540,46029154,KSQ
008870,KR7008870008,금비,KOSPI,,92600,1,400,0.43,90600,96600,90500,6396,599553400,92500000000,1000000,STK
101930,KR7101930006,인화정공,KOSDAQ,투자주의환기종목(소속부없음),9970,2,-1100,-9.94,9930,10500,9450,178137,1745128430,92383879500,9331705,KSQ
059210,KR7059210005,메타바이오메드,KOSDAQ,벤처기업부,3860,2,-320,-7.66,3940,4050,3840,854330,3326122755,92347298370,23862351,KSQ
069510,KR7069510006,에스텍,KOSDAQ,벤처기업부,8470,2,-30,-0.35,8500,8500,8160,26520,221195870,92298600000,10910000,KSQ
142760,KR7142760008,비엘,KOSDAQ,기술성장기업부,2880,2,-95,-3.19,2980,3030,2865,126787,371029435,92144389210,31448597,KSQ
031860,KR7031860000,에스유홀딩스,KOSDAQ,중견기업부,1047,2,-42,-3.86,1026,1117,1026,1668528,1770258641,92056391355,87923965,KSQ
037440,KR7037440005,희림,KOSDAQ,우량기업부,6610,2,-200,-2.94,6810,6820,6540,145012,960442260,92027559750,13922475,KSQ
412350,KR7412350001,레이저쎌,KOSDAQ,기술성장기업부,10670,2,-390,-3.53,11160,11530,10630,518382,5722859840,91545916200,8571715,KSQ
006340,KR7006340004,대원전선,KOSPI,,1272,1,93,7.89,1167,1275,1160,4018393,4991853991,91538887248,71964534,STK
031820,KR7031820004,콤텍시스템,KOSPI,,752,2,-29,-3.71,780,781,751,795486,604159774,91514908296,121051466,STK
078000,KR7078000007,텔코웨어,KOSPI,,9430,1,80,0.86,9350,9480,9330,13943,131096790,91496517580,9702706,STK
033830,KR7033830001,티비씨,KOSDAQ,중견기업부,914,2,-6,-0.65,920,920,909,61836,56490762,91400000000,100000000,KSQ
115180,KR7115180002,큐리언트,KOSDAQ,벤처기업부,7360,2,-150,-2.0,7850,7850,6930,168217,1212237550,91308572160,12406056,KSQ
054920,KR7054920004,한컴위드,KOSDAQ,중견기업부,3230,2,-170,-5.0,3360,3380,3220,161400,527341805,91282257035,28217081,KSQ
014200,KR7014200000,광림,KOSDAQ,관리종목(소속부없음),1006,0,0,0.0,0,0,0,0,0,91250936176,90706696,KSQ
217950,KR7217950005,파마리서치바이오,KONEX,일반기업부,22900,2,-250,-1.08,23950,24000,22450,897,20683400,91245577950,4064391,KNX
232530,KR7232530006,이엠티,KONEX,일반기업부,3415,2,-70,-2.01,3485,3700,3310,22358,79077330,90930779200,25614304,KNX
066310,KR7066310004,큐에스아이,KOSDAQ,벤처기업부,9800,2,-200,-2.0,10000,10040,9780,67571,666266450,90861885800,9271621,KSQ
039290,KR7039290002,인포뱅크,KOSDAQ,우량기업부,10500,2,-520,-4.72,10680,10900,10400,74239,783863540,90852070100,8693978,KSQ
020710,KR7020710000,시공테크,KOSDAQ,우량기업부,4545,2,-105,-2.26,4645,4645,4450,49689,224958875,90817304100,20047970,KSQ
327260,KR7327260006,RF머트리얼즈,KOSDAQ,벤처기업부,10770,2,-290,-2.62,10850,11000,10650,82446,885645340,90741565560,8433231,KSQ
214270,KR7214270001,FSN,KOSDAQ,중견기업부,2710,2,-115,-4.07,2825,2825,2705,208928,573514595,90607511675,33250463,KSQ
004650,KR7004650008,창해에탄올,KOSDAQ,우량기업부,9850,2,-240,-2.38,9990,10060,9840,16886,167518850,90530217250,9190885,KSQ
002140,KR7002140002,고려산업,KOSPI,,3610,2,-65,-1.77,3630,3680,3565,236441,852651830,90530112750,24939425,STK
205500,KR7205500002,액션스퀘어,KOSDAQ,중견기업부,1963,2,-62,-3.06,1979,2010,1880,202626,385557523,90485536752,46546058,KSQ
226440,KR7226440006,한송네오텍,KOSDAQ,관리종목(소속부없음),1530,0,0,0.0,0,0,0,0,0,90418067280,59096776,KSQ
097800,KR7097800007,윈팩,KOSDAQ,중견기업부,1514,2,-74,-4.66,1551,1587,1514,319206,491506354,90389680432,59584496,KSQ
250000,KR7250000007,보라티알,KOSDAQ,우량기업부,13230,2,-450,-3.29,13720,13720,13150,58326,775098810,89379704920,6750733,KSQ
014790,KR7014790000,HL D&I,KOSPI,,2350,2,-35,-1.47,2360,2385,2330,38873,91442445,89346298360,37858601,STK
322780,KR7322780008,코퍼스코리아,KOSDAQ,중견기업부,2360,2,-75,-3.08,2470,2470,2330,340479,812822820,89331303615,37932613,KSQ
314140,KR7314140005,알피바이오,KOSDAQ,중견기업부,10280,2,-600,-5.51,10700,10770,10230,41404,432786130,89090191080,8666361,KSQ
007110,KR7007110000,일신석재,KOSPI,,1146,2,-35,-2.96,1180,1180,1145,331527,382309897,88920188280,77456610,STK
115500,KR7115500001,케이씨에스,KOSDAQ,중견기업부,7330,2,-240,-3.17,7410,7830,7260,462883,3497843110,88920000000,12000000,KSQ
337840,KR7337840003,유엑스엔,KONEX,일반기업부,24500,1,2100,9.38,22550,24500,22500,9645,226892150,88657692200,3663541,KNX
007590,KR7007590003,동방아그로,KOSPI,,6480,2,-130,-1.97,6540,6550,6450,9662,62913700,88650426270,13617577,STK
032540,KR7032540007,TJ미디어,KOSDAQ,중견기업부,6350,2,-160,-2.46,6520,6530,6200,34479,218260600,88605033240,13931609,KSQ
002760,KR7002760007,보락,KOSPI,,1476,2,-27,-1.8,1500,1500,1474,272079,403535663,88592100000,59900000,STK
006140,KR7006140008,피제이전자,KOSDAQ,우량기업부,5820,2,-300,-4.9,6110,6110,5820,33453,198282910,88350000000,15000000,KSQ
